#IMPORTAÇÃO ZAC
703;;;80223/01/2021;18;0;;80;RECEBIMENTO REF. NFC-E 137944 DE EDER HO;51,30
703;;;80223/01/2021;0;18;;80;RECEBIMENTO FRENTE DE CAIXA DPL:137892-0;176,00
703;;;80223/01/2021;0;18;;80;RECEBIMENTO FRENTE DE CAIXA DPL:136266-A;355,79
703;;;80223/01/2021;18;0;;80;RECEBIMENTO REF. NFC-E 137945 DE JORGE A;326,52
703;;;80223/01/2021;0;18;;80;RECEBIMENTO FRENTE DE CAIXA DPL:137917-0;156,60
703;;;80223/01/2021;0;18;;80;RECEBIMENTO FRENTE DE CAIXA DPL:137914-0;149,69
703;;;80223/01/2021;0;18;;80;RECEBIMENTO FRENTE DE CAIXA DPL:137893-0;237,90
703;;;80223/01/2021;0;18;;80;RECEBIMENTO FRENTE DE CAIXA DPL:059349-0;165,28
703;;;80223/01/2021;0;18;;80;RECEBIMENTO FRENTE DE CAIXA DPL:137932-0;765,69
703;;;80223/01/2021;18;0;;80;RECEBIMENTO REF. NFC-E 137946 DE THAIS P;120,55
703;;;80223/01/2021;0;18;;80;RECEBIMENTO FRENTE DE CAIXA DPL:137913-0;184,00
703;;;80223/01/2021;18;0;;80;RECEBIMENTO REF. NFC-E 137949 DE CONSUMI;56,37
703;;;80223/01/2021;18;0;;80;RECEBIMENTO REF. NFC-E 137950 DE DAVI GU;104,11
703;;;80223/01/2021;0;18;;80;RECEBIMENTO DE DUPLICATA DPL:137927-01 d;269,00
703;;;80223/01/2021;0;18;;80;RECEBIMENTO DE DUPLICATA DPL:137896-01 d;69,00
703;;;80223/01/2021;0;18;;80;RECEBIMENTO DE DUPLICATA DPL:137912-01 d;129,00
703;;;80223/01/2021;0;18;;80;RECEBIMENTO DE DUPLICATA DPL:137899-01 d;237,55
703;;;80223/01/2021;0;18;;80;RECEBIMENTO DE DUPLICATA DPL:137924-01 d;248,41
703;;;80223/01/2021;0;18;;80;RECEBIMENTO DE DUPLICATA DPL:137920-01 d;116,24
703;;;80223/01/2021;0;18;;80;RECEBIMENTO DE DUPLICATA DPL:137936-01 d;147,07
703;;;80223/01/2021;0;18;;80;RECEBIMENTO DE DUPLICATA DPL:137901-01 d;96,64
703;;;80223/01/2021;0;18;;80;RECEBIMENTO DE DUPLICATA DPL:135959-A1 d;346,50
703;;;80223/01/2021;18;0;;80;RECEBIMENTO REF. NFC-E 137952 DE FILIPI;47,65
703;;;80223/01/2021;18;0;;80;RECEBIMENTO REF. NFC-E 137953 DE FILIPI;28,80
703;;;80223/01/2021;18;0;;80;RECEBIMENTO REF. NFC-E 137954 DE VINICIU;255,66
703;;;80223/01/2021;0;18;;80;RECEBIMENTO FRENTE DE CAIXA DPL:137921-0;322,54
703;;;80223/01/2021;0;18;;80;RECEBIMENTO FRENTE DE CAIXA DPL:137863-0;360,32
703;;;80223/01/2021;0;18;;80;RECEBIMENTO FRENTE DE CAIXA DPL:137949-0;56,37
703;;;80223/01/2021;18;0;;80;RECEBIMENTO REF. NFC-E 137955 DE REJANE;153,03
703;;;80223/01/2021;0;18;;80;RECEBIMENTO FRENTE DE CAIXA DPL:137915-0;745,28
703;;;80223/01/2021;0;18;;80;RECEBIMENTO FRENTE DE CAIXA DPL:059362-0;352,67
703;;;80223/01/2021;0;18;;80;RECEBIMENTO FRENTE DE CAIXA DPL:137923-0;254,70
703;;;80223/01/2021;18;0;;80;RECEBIMENTO REF. NFC-E 137958 DE CONSUMI;110,60
703;;;80223/01/2021;18;0;;80;RECEBIMENTO REF. NFC-E 137959 DE SERGIO;98,17
703;;;80223/01/2021;18;0;;80;RECEBIMENTO REF. NFC-E 137960 DE CONSUMI;372,52
703;;;80223/01/2021;18;0;;80;RECEBIMENTO REF. NFC-E 137961 DE CONSUMI;27,80
703;;;80223/01/2021;18;0;;80;RECEBIMENTO REF. NFC-E 137962 DE FUNDACA;35,76
703;;;80223/01/2021;18;0;;80;NF 059393 de AUTO CENTER STO EIRELI ME;56,86
703;;;80223/01/2021;18;0;;80;NF 059386 de ANUAR ANTONIO POLETTO & CIA;42,20
703;;;80223/01/2021;18;0;;80;NF 059387 de L PEREIRA DE AMANDIO;41,98
703;;;80223/01/2021;18;0;;80;NF 059392 de JOSE EDUARDO PINTADO BARBOS;46,54
703;;;80223/01/2021;18;0;;80;RECEBIMENTO REF. NFC-E 137966 DE JORGE A;131,07
703;;;80223/01/2021;18;0;;80;RECEBIMENTO REF. NFC-E 137967 DE RODRIGO;230,69
703;;;80223/01/2021;0;18;;80;RECEBIMENTO FRENTE DE CAIXA DPL:137960-0;372,52
703;;;80223/01/2021;18;0;;80;RECEBIMENTO REF. NFC-E 137970 DE RAFAEL;172,12
703;;;80223/01/2021;18;0;;80;RECEBIMENTO REF. NFC-E 137971 DE RAFAEL;269,75
703;;;80223/01/2021;0;18;;80;RECEBIMENTO FRENTE DE CAIXA DPL:137958-0;110,60
703;;;80223/01/2021;18;0;;80;RECEBIMENTO REF. NFC-E 137973 DE MOISES;174,33
703;;;80223/01/2021;18;0;;80;RECEBIMENTO REF. NFC-E 137974 DE CENIRIO;130,34
703;;;80223/01/2021;18;0;;80;RECEBIMENTO REF. NFC-E 137977 DE THAIS P;96,70
703;;;80223/01/2021;0;18;;80;RECEBIMENTO FRENTE DE CAIXA DPL:137961-0;27,80
703;;;80223/01/2021;0;18;;80;RECEBIMENTO FRENTE DE CAIXA DPL:137945-0;326,52
703;;;80223/01/2021;18;0;;80;RECEBIMENTO REF. NFC-E 137978 DE SERGIO;276,42
703;;;80223/01/2021;18;0;;80;NF 059390 de RIBEIRO AUTO SERVICE EIRELI;426,91
703;;;80223/01/2021;0;18;;80;RECEBIMENTO DE DUPLICATA DPL:137778-01 d;97,12
703;;;80223/01/2021;0;18;;80;RECEBIMENTO DE DUPLICATA DPL:137746-01 d;74,06
703;;;80223/01/2021;0;18;;80;RECEBIMENTO DE DUPLICATA DPL:137955-01 d;153,03
703;;;80223/01/2021;18;0;;80;RECEBIMENTO REF. NFC-E 137981 DE THAIS P;327,33
703;;;80223/01/2021;18;0;;80;RECEBIMENTO REF. NFC-E 137985 DE ANDERSO;314,18
703;;;80223/01/2021;18;0;;80;RECEBIMENTO REF. NFC-E 137986 DE MAYCON;64,72
703;;;80223/01/2021;18;0;;80;RECEBIMENTO REF. NFC-E 137987 DE ANDERSO;12,00
703;;;80223/01/2021;0;18;;80;RECEBIMENTO FRENTE DE CAIXA DPL:137973-0;174,33
703;;;80223/01/2021;0;18;;80;RECEBIMENTO FRENTE DE CAIXA DPL:137970-0;441,87
703;;;80223/01/2021;0;18;;80;RECEBIMENTO DE DUPLICATA DPL:059041-A1 d;228,43
703;;;80223/01/2021;0;18;;80;RECEBIMENTO DE DUPLICATA DPL:059097-A1 d;463,05
703;;;80223/01/2021;0;18;;80;RECEBIMENTO DE DUPLICATA DPL:137731-01 d;129,17
703;;;80223/01/2021;0;18;;80;RECEBIMENTO DE DUPLICATA DPL:137833-01 1;318,84
703;;;80223/01/2021;0;18;;80;RECEBIMENTO DE DUPLICATA DPL:137933-01 d;277,78
703;;;80223/01/2021;0;18;;80;RECEBIMENTO DE DUPLICATA DPL:137604-01 d;61,66
703;;;80223/01/2021;0;18;;80;RECEBIMENTO DE DUPLICATA DPL:137763-01 d;132,22
703;;;80223/01/2021;0;18;;80;RECEBIMENTO DE DUPLICATA DPL:137954-01 d;255,66
703;;;80223/01/2021;0;18;;80;RECEBIMENTO DE DUPLICATA DPL:137986-01 d;64,72
703;;;80223/01/2021;0;18;;80;RECEBIMENTO DE DUPLICATA DPL:137941-01 d;28,00
703;;;80223/01/2021;660;0;;80;RECEBIMENTO REF. NFC-E 137890 DE CONSUMI;161,00
703;;;80223/01/2021;660;0;;80;RECEBIMENTO REF. NFC-E 137891 DE CONSUMI;104,00
703;;;80223/01/2021;660;0;;80;RECEBIMENTO REF. NFC-E 137894 DE CONSUMI;32,00
703;;;80223/01/2021;660;0;;80;RECEBIMENTO REF. NFC-E 137907 DE EDEGAR;45,50
703;;;80223/01/2021;660;0;;80;DPL:137904-01 de CONSUMIDOR FILIAL ZONA;20,00
703;;;80223/01/2021;660;0;;80;DPL:137903-01 de CONSUMIDOR FILIAL ZONA;84,40
703;;;80223/01/2021;660;0;;80;DPL:137905-01 de LUIS ARMANDO GOULART;175,49
703;;;80223/01/2021;660;0;;80;DPL:137872-01 de FABIO SENA;101,10
703;;;80223/01/2021;0;660;;80;RECEBIMENTO ADM CARTOES DPL:137890-01 de;161,00
703;;;80223/01/2021;660;0;;80;RECEBIMENTO REF. NFC-E 137919 DE CONSUMI;10,10
703;;;80223/01/2021;660;0;;80;RECEBIMENTO REF. NFC-E 137925 DE CONSUMI;110,08
703;;;80223/01/2021;660;0;;80;RECEBIMENTO REF. NFC-E 137928 DE CONSUMI;4,01
703;;;80223/01/2021;660;0;;80;RECEBIMENTO REF. NFC-E 137929 DE CONSUMI;290,90
703;;;80223/01/2021;660;0;;80;RECEBIMENTO REF. NFC-E 137930 DE ARIOSTO;125,44
703;;;80223/01/2021;660;0;;80;RECEBIMENTO REF. NFC-E 137931 DE CONSUMI;206,38
703;;;80223/01/2021;660;0;;80;RECEBIMENTO REF. NFC-E 137935 DE CONSUMI;3,00
703;;;80223/01/2021;660;0;;80;RECEBIMENTO REF. NFC-E 137938 DE CONSUMI;41,00
703;;;80223/01/2021;660;0;;80;CARTAO DE CREDITO THAIS PIRES DE AVILA;70,00
703;;;80223/01/2021;660;0;;80;CARTAO DE CREDITO THAIS PIRES DE AVILA;50,00
703;;;80223/01/2021;660;0;;80;CARTAO DE CREDITO THAIS PIRES DE AVILA;178,00
703;;;80223/01/2021;660;0;;80;CARTAO DE CREDITO THAIS PIRES DE AVILA;222,00
703;;;80223/01/2021;660;0;;80;CARTAO DE CREDITO DPL:059088-A1 de 00528;256,00
703;;;80223/01/2021;660;0;;80;CARTAO DE CREDITO DPL:059088-A1 de 00528;605,00
703;;;80223/01/2021;660;0;;80;CARTAO DE CREDITO DPL:059088-A1 de 00528;480,00
703;;;80223/01/2021;660;0;;80;CARTAO DE CREDITO KEPPLER IND E COM DE A;600,00
703;;;80223/01/2021;660;0;;80;DPL:137892-01 de ELIEL ANTUNES DA ROSA 7;176,00
703;;;80223/01/2021;660;0;;80;DPL:136266-A1 de ADELIR LOPES KNOPP 0537;357,00
703;;;80223/01/2021;660;0;;80;DPL:137917-01 de ODILON NUNES FONSECA 75;156,60
703;;;80223/01/2021;660;0;;80;DPL:137914-01 137918-01 de DIEGO ROSARIO;149,69
703;;;80223/01/2021;660;0;;80;DPL:137893-01 de C A KESSLER;237,90
703;;;80223/01/2021;660;0;;80;DPL:059349-01 de ARTHUR PANDOLFO NETO;165,28
703;;;80223/01/2021;660;0;;80;DPL:137932-01 de FABIO GREGES DE SOUZA;765,69
703;;;80223/01/2021;660;0;;80;DPL:137913-01 de WELINGTON LUIZ TRINDADE;184,00
703;;;80223/01/2021;660;0;;80;RECEBIMENTO REF. NFC-E 137947 DE CONSUMI;321,27
703;;;80223/01/2021;660;0;;80;RECEBIMENTO REF. NFC-E 137951 DE CONSUMI;196,52
703;;;80223/01/2021;0;660;;80;RECEBIMENTO ADM CARTOES DPL:137938-01 de;41,00
703;;;80223/01/2021;0;660;;80;RECEBIMENTO ADM CARTOES DPL:137935-01 de;3,00
703;;;80223/01/2021;660;0;;80;DPL:137921-01 de JORGE AUGUSTO COELHO DA;288,79
703;;;80223/01/2021;660;0;;80;DPL:137863-01 137877-01 137943-01 de FID;360,32
703;;;80223/01/2021;660;0;;80;DPL:137949-01 de CONSUMIDOR FILIAL ZONA;56,37
703;;;80223/01/2021;660;0;;80;DPL:137915-01 de TELMO BEBIANO ABREU JUN;745,28
703;;;80223/01/2021;660;0;;80;DPL:059362-01 de CARLOS ALBERTO ECCEL DO;352,67
703;;;80223/01/2021;660;0;;80;DPL:137923-01 de RONALDO DA SILVA MEES;254,70
703;;;80223/01/2021;660;0;;80;RECEBIMENTO REF. NFC-E 137957 DE CONSUMI;111,00
703;;;80223/01/2021;660;0;;80;RECEBIMENTO REF. NFC-E 137965 DE CENTRO;60,05
703;;;80223/01/2021;660;0;;80;DPL:137960-01 de CONSUMIDOR FILIAL ZONA;372,52
703;;;80223/01/2021;660;0;;80;RECEBIMENTO REF. NFC-E 137969 DE CONSUMI;127,13
703;;;80223/01/2021;660;0;;80;RECEBIMENTO REF. NFC-E 137972 DE CONSUMI;104,11
703;;;80223/01/2021;660;0;;80;DPL:137958-01 de CONSUMIDOR FILIAL ZONA;110,60
703;;;80223/01/2021;660;0;;80;RECEBIMENTO REF. NFC-E 137976 DE CONSUMI;91,00
703;;;80223/01/2021;660;0;;80;DPL:137961-01 de CONSUMIDOR FILIAL ZONA;27,80
703;;;80223/01/2021;660;0;;80;DPL:137945-01 de JORGE AUGUSTO COELHO DA;326,52
703;;;80223/01/2021;660;0;;80;RECEBIMENTO REF. NFC-E 137979 DE CONSUMI;25,03
703;;;80223/01/2021;0;660;;80;RECEBIMENTO ADM CARTOES DPL:137957-01 de;111,00
703;;;80223/01/2021;660;0;;80;RECEBIMENTO REF. NFC-E 137980 DE GERSON;296,99
703;;;80223/01/2021;660;0;;80;RECEBIMENTO REF. NFC-E 137982 DE DEIVIDI;106,84
703;;;80223/01/2021;660;0;;80;RECEBIMENTO REF. NFC-E 137983 DE GERSON;85,12
703;;;80223/01/2021;660;0;;80;RECEBIMENTO REF. NFC-E 137984 DE CONSUMI;120,24
703;;;80223/01/2021;660;0;;80;DPL:137973-01 de MOISES RAMOS NUNES;174,33
703;;;80223/01/2021;660;0;;80;DPL:137970-01 137971-01 de RAFAEL JARDIM;441,87
703;;;80223/01/2021;0;660;;80;RECEBIMENTO ADM CARTOES DPL:137797-01 13;572,78
703;;;80223/01/2021;0;660;;80;RECEBIMENTO ADM CARTOES DPL:057727-03 de;44,57
703;;;80223/01/2021;0;660;;80;RECEBIMENTO ADM CARTOES DPL: 059327-01 d;6619,27
703;;;80223/01/2021;0;55;;80;VLR COM TRANSACAO DE ESTOQUE;13623,16
703;;;80223/01/2021;55;0;;80;VLR COM TRANSACAO DE ESTOQUE;259,96
703;;;80223/01/2021;55;0;;80;NF-E 000251775 de BRONDANI AUTO PECAS LT;16,26
703;;;80223/01/2021;55;0;;80;NF-E 000251812 de BRONDANI AUTO PECAS LT;248,71
703;;;80223/01/2021;55;0;;80;NF-E 000251808 de BRONDANI AUTO PECAS LT;263,44
703;;;80223/01/2021;55;0;;80;NF-E 000251814 de BRONDANI AUTO PECAS LT;328,68
703;;;80223/01/2021;55;0;;80;NF-E 000251816 de BRONDANI AUTO PECAS LT;31,60
703;;;80223/01/2021;55;0;;80;NF-E 000251809 de BRONDANI AUTO PECAS LT;2761,79
703;;;80223/01/2021;55;0;;80;NF-E 000251826 de BRONDANI AUTO PECAS LT;1148,04
703;;;80223/01/2021;55;0;;80;NF-E 000251828 de BRONDANI AUTO PECAS LT;966,47
703;;;80223/01/2021;55;0;;80;NF-E 000251829 de BRONDANI AUTO PECAS LT;162,52
703;;;80223/01/2021;55;0;;80;NF-E 000251835 de BRONDANI AUTO PECAS LT;141,25
703;;;80223/01/2021;55;0;;80;NF-E 000251822 de BRONDANI AUTO PECAS LT;253,07
703;;;80223/01/2021;55;0;;80;NF-E 000251848 de BRONDANI AUTO PECAS LT;305,56
703;;;80223/01/2021;55;0;;80;NF-E 000251802 de BRONDANI AUTO PECAS LT;492,33
703;;;80223/01/2021;55;0;;80;NF-E 000251851 de BRONDANI AUTO PECAS LT;258,49
703;;;80223/01/2021;55;0;;80;NF-E 000021027 de BRONDANI AUTO PECAS LT;94,42
703;;;80223/01/2021;55;0;;80;NF-E 000251856 de BRONDANI AUTO PECAS LT;103,93
703;;;80223/01/2021;55;0;;80;NF-E 000021000 de BRONDANI AUTO PECAS LT;13,89
703;;;80223/01/2021;55;0;;80;NF-E 000020955 de BRONDANI AUTO PECAS LT;53,85
703;;;80223/01/2021;55;0;;80;NF-E 000020970 de BRONDANI AUTO PECAS LT;65,12
703;;;80223/01/2021;55;0;;80;NF-E 000020830 de BRONDANI AUTO PECAS LT;543,31
703;;;80223/01/2021;0;55;;80;NF 059351 de BRONDANI AUTO PECAS LTDA;40,78
703;;;80223/01/2021;55;0;;80;NF-E 000251249 de BRONDANI AUTO PECAS LT;2852,02
703;;;80223/01/2021;0;55;;80;NF 059358 de BRONDANI AUTO PECAS LTDA;226,51
703;;;80223/01/2021;0;55;;80;NF 059359 de BRONDANI AUTO PECAS LTDA;779,92
703;;;80223/01/2021;0;55;;80;NF 059363 de BRONDANI AUTO PECAS LTDA;590,36
703;;;80223/01/2021;0;55;;80;NF 059365 de BRONDANI AUTO PECAS LTDA;41,83
703;;;80223/01/2021;0;55;;80;NF 059369 de BRONDANI AUTO PECAS LTDA;12,25
703;;;80223/01/2021;0;55;;80;NF 059372 de BRONDANI AUTO PECAS LTDA;144,71
703;;;80223/01/2021;0;55;;80;NF 059385 de BRONDANI AUTO PECAS LTDA;157,35
703;;;80223/01/2021;55;0;;80;NF-E 000251907 de BRONDANI AUTO PECAS LT;189,00
703;;;80223/01/2021;0;55;;80;NF 059389 de BRONDANI AUTO PECAS LTDA;188,58
703;;;80223/01/2021;55;0;;80;NF-E 000251866 de BRONDANI AUTO PECAS LT;124,79
703;;;80223/01/2021;55;0;;80;NF-E 000251885 de BRONDANI AUTO PECAS LT;1863,05
703;;;80223/01/2021;55;0;;80;NF-E 000251889 de BRONDANI AUTO PECAS LT;65,53
703;;;80223/01/2021;0;874;;80;NF-E 000251775 de BRONDANI AUTO PECAS LT;16,26
703;;;80223/01/2021;0;874;;80;NF-E 000251812 de BRONDANI AUTO PECAS LT;248,71
703;;;80223/01/2021;0;874;;80;NF-E 000251808 de BRONDANI AUTO PECAS LT;263,44
703;;;80223/01/2021;0;874;;80;NF-E 000251814 de BRONDANI AUTO PECAS LT;328,68
703;;;80223/01/2021;0;874;;80;NF-E 000251816 de BRONDANI AUTO PECAS LT;31,60
703;;;80223/01/2021;0;874;;80;NF-E 000251809 de BRONDANI AUTO PECAS LT;2761,79
703;;;80223/01/2021;0;874;;80;NF-E 000251826 de BRONDANI AUTO PECAS LT;1148,04
703;;;80223/01/2021;0;874;;80;NF-E 000251828 de BRONDANI AUTO PECAS LT;966,47
703;;;80223/01/2021;0;874;;80;NF-E 000251829 de BRONDANI AUTO PECAS LT;162,52
703;;;80223/01/2021;0;874;;80;NF-E 000251835 de BRONDANI AUTO PECAS LT;141,25
703;;;80223/01/2021;0;874;;80;NF-E 000251822 de BRONDANI AUTO PECAS LT;253,07
703;;;80223/01/2021;0;874;;80;NF-E 000251848 de BRONDANI AUTO PECAS LT;305,56
703;;;80223/01/2021;0;874;;80;NF-E 000251802 de BRONDANI AUTO PECAS LT;492,33
703;;;80223/01/2021;0;874;;80;NF-E 000251851 de BRONDANI AUTO PECAS LT;258,49
703;;;80223/01/2021;0;874;;80;NF-E 000021027 de BRONDANI AUTO PECAS LT;94,42
703;;;80223/01/2021;0;874;;80;NF-E 000251856 de BRONDANI AUTO PECAS LT;103,93
703;;;80223/01/2021;0;874;;80;NF-E 000021000 de BRONDANI AUTO PECAS LT;13,89
703;;;80223/01/2021;0;874;;80;NF-E 000020955 de BRONDANI AUTO PECAS LT;53,85
703;;;80223/01/2021;0;874;;80;NF-E 000020970 de BRONDANI AUTO PECAS LT;65,12
703;;;80223/01/2021;0;874;;80;NF-E 000020830 de BRONDANI AUTO PECAS LT;543,31
703;;;80223/01/2021;874;0;;80;NF 059351 de BRONDANI AUTO PECAS LTDA;40,78
703;;;80223/01/2021;0;874;;80;NF-E 000251249 de BRONDANI AUTO PECAS LT;2852,02
703;;;80223/01/2021;874;0;;80;NF 059358 de BRONDANI AUTO PECAS LTDA;226,51
703;;;80223/01/2021;874;0;;80;NF 059359 de BRONDANI AUTO PECAS LTDA;779,92
703;;;80223/01/2021;874;0;;80;NF 059363 de BRONDANI AUTO PECAS LTDA;590,36
703;;;80223/01/2021;874;0;;80;NF 059365 de BRONDANI AUTO PECAS LTDA;41,83
703;;;80223/01/2021;874;0;;80;NF 059369 de BRONDANI AUTO PECAS LTDA;12,25
703;;;80223/01/2021;874;0;;80;NF 059372 de BRONDANI AUTO PECAS LTDA;144,71
703;;;80223/01/2021;874;0;;80;NF 059385 de BRONDANI AUTO PECAS LTDA;157,35
703;;;80223/01/2021;0;874;;80;NF-E 000251907 de BRONDANI AUTO PECAS LT;189,00
703;;;80223/01/2021;874;0;;80;NF 059389 de BRONDANI AUTO PECAS LTDA;188,58
703;;;80223/01/2021;0;874;;80;NF-E 000251866 de BRONDANI AUTO PECAS LT;124,79
703;;;80223/01/2021;0;874;;80;NF-E 000251885 de BRONDANI AUTO PECAS LT;1863,05
703;;;80223/01/2021;0;874;;80;NF-E 000251889 de BRONDANI AUTO PECAS LT;65,53
703;;;80223/01/2021;150;0;;80;(-) CREDITO DEV. VENDAS USO DE CREDITO A;65,72
703;;;80223/01/2021;150;0;;80;(-) CREDITO DEV. VENDAS USO DE CREDITO A;46,04
703;;;80223/01/2021;0;150;;80;NF-E 000059394 de DAVI GUIMARAES DA SILV;120,60
703;;;80223/01/2021;0;150;;80;NF-E 000059396 de RIBEIRO AUTO SERVICE E;216,78
703;;;80223/01/2021;0;150;;80;NF-E 000059380 de JORGE AUGUSTO COELHO D;33,75
703;;;80223/01/2021;150;0;;80;(-) CREDITO DEV. VENDAS DEVOLUCOES DE CO;33,75
703;;;80223/01/2021;150;0;;80;(-) CREDITO DEV. VENDAS DPL:137604-01 de;61,66
703;;;80223/01/2021;0;215;;80;ADIANTAMENTO DE CLIENTES THAIS PIRES DE;70,00
703;;;80223/01/2021;0;215;;80;ADIANTAMENTO DE CLIENTES THAIS PIRES DE;50,00
703;;;80223/01/2021;0;215;;80;ADIANTAMENTO DE CLIENTES THAIS PIRES DE;178,00
703;;;80223/01/2021;0;215;;80;ADIANTAMENTO DE CLIENTES THAIS PIRES DE;222,00
703;;;80223/01/2021;0;215;;80;ADIANTAMENTO DE CLIENTES KEPPLER IND E C;600,00
703;;;80223/01/2021;215;0;;80;REEMBOLSO ADTO CLIENTE DPL:059088-A1 de;291,28
703;;;80223/01/2021;215;0;;80;REEMBOLSO ADTO CLIENTE DPL:136689-A1 de;54,97
703;;;80223/01/2021;0;215;;80;ADIANTAMENTO DE CLIENTES DAVI GUIMARAES;973,00
703;;;80223/01/2021;0;685;;80;NF 000018842 de POSTO A2;120,00
703;;;80223/01/2021;0;685;;80;NF 000066670 de ELIANA M DOS SANTOS EIRE;16,50
703;;;80223/01/2021;0;685;;80;NF 000040311 de AGUIAR & AGUIAR LTDA;5,00
703;;;80223/01/2021;0;685;;80;NF 000001209 de GAS DA ROTULA LTDA;24,00
703;;;80223/01/2021;685;0;;80;PAGAMENTO CONTAS A PAGAR DPL:001209-01 d;24,00
703;;;80223/01/2021;685;0;;80;PAGAMENTO CONTAS A PAGAR DPL:040311-01 d;5,00
703;;;80223/01/2021;685;0;;80;PAGAMENTO CONTAS A PAGAR DPL:018842-01 d;120,00
703;;;80223/01/2021;685;0;;80;PAGAMENTO CONTAS A PAGAR DPL:066670-01 d;16,50
703;;;80223/01/2021;0;685;;80;NF 000131780 de SUPER KAN  LTDA;78,14
703;;;80223/01/2021;685;0;;80;PAGAMENTO CONTAS A PAGAR DPL:131780-01 d;78,14
703;;;80223/01/2021;1562;0;;80;AMORTIZACAO ITAU CT GARANTIDA DUPLI TRAN;926,62
703;;;80223/01/2021;0;1562;;80;TRANSFERENCIA CTA ITAU GARANT. DUPL TRAN;539,02
703;;;80223/01/2021;0;1063;;80;NFC-E 137898 de ANGEL;25,50
703;;;80223/01/2021;0;1063;;80;NFC-E 137934 de FERNANDO;23,00
703;;;80223/01/2021;0;1063;;80;NFC-E 137937 de JULIO;105,00
703;;;80223/01/2021;0;1063;;80;NFC-E 137939 de ADALTO;38,00
703;;;80223/01/2021;0;1063;;80;NFC-E 137948 de RODRIGO;75,00
703;;;80223/01/2021;0;1063;;80;NFC-E 137956 de MOISES MATHEUS PEDROSSO;65,00
703;;;80223/01/2021;0;1063;;80;NFC-E 137964 de JOAO;87,00
703;;;80223/01/2021;0;1063;;80;NFC-E 137968 de ANTONIO;57,00
703;;;80223/01/2021;0;1063;;80;NFC-E 137975 de FABIO;23,50
703;;;80223/01/2021;0;1064;;80;NF 059349 de ARTHUR PANDOLFO NETO;160,28
703;;;80223/01/2021;0;1064;;80;NF 059353 de MARTA FERREIRA GUIMARAES AU;21,66
703;;;80223/01/2021;0;1064;;80;NF 059354 de MARTA FERREIRA GUIMARAES AU;15,70
703;;;80223/01/2021;0;1064;;80;NFC-E 137890 de GUILHERME;161,00
703;;;80223/01/2021;0;1064;;80;NF 059350 de JOSE EDUARDO PINTADO BARBOS;83,19
703;;;80223/01/2021;0;1064;;80;NFC-E 137891 de JOAO PEDRO;104,00
703;;;80223/01/2021;0;1064;;80;NFC-E 137892 de ELIEL ANTUNES DA ROSA 76;167,00
703;;;80223/01/2021;0;1064;;80;NFC-E 137893 de C A KESSLER;225,90
703;;;80223/01/2021;0;1064;;80;NFC-E 137894 de MATEUS;32,00
703;;;80223/01/2021;0;1064;;80;NF 059352 de OFICINA IDEAL COM E SERV AU;25,00
703;;;80223/01/2021;0;1064;;80;NFC-E 137895 de DAVI GUIMARAES DA SILVA;87,04
703;;;80223/01/2021;0;1064;;80;NFC-E 137896 de CRISTIANE DE SENA 947965;64,00
703;;;80223/01/2021;0;1064;;80;NFC-E 137897 de MARCOS CESAR DOS SANTOS;18,00
703;;;80223/01/2021;0;1064;;80;NFC-E 137899 de ADRIANO CORLASSOLI PINTO;232,55
703;;;80223/01/2021;0;1064;;80;NFC-E 137900 de MARCOS CESAR DOS SANTOS;212,50
703;;;80223/01/2021;0;1064;;80;NFC-E 137901 de C A KESSLER;91,64
703;;;80223/01/2021;0;1064;;80;NFC-E 137902 de THAIS PIRES DE AVILA;59,39
703;;;80223/01/2021;0;1064;;80;NFC-E 137903 de TELMO;84,44
703;;;80223/01/2021;0;1064;;80;NFC-E 137904 de FLAVIO;20,00
703;;;80223/01/2021;0;1064;;80;NFC-E 137905 de LUIS ARMANDO GOULART;175,49
703;;;80223/01/2021;0;1064;;80;NFC-E 137907 de EDEGAR PEREIRA HENRIQUE;45,50
703;;;80223/01/2021;0;1064;;80;NFC-E 137909 de GEOMETRIA AUTO ELETRICA;87,00
703;;;80223/01/2021;0;1064;;80;NFC-E 137910 de GEOMETRIA AUTO ELETRICA;41,50
703;;;80223/01/2021;0;1064;;80;NFC-E 137911 de V.G DE NADAL MECANICA ME;847,16
703;;;80223/01/2021;0;1064;;80;NFC-E 137912 de ANDERSON ALBERTON;129,00
703;;;80223/01/2021;0;1064;;80;NFC-E 137913 de WELINGTON LUIZ TRINDADE;179,00
703;;;80223/01/2021;0;1064;;80;NFC-E 137914 de DIEGO ROSARIO DIAS;65,00
703;;;80223/01/2021;0;1064;;80;NFC-E 137915 de TELMO BEBIANO ABREU JUNI;733,28
703;;;80223/01/2021;0;1064;;80;NFC-E 137916 de JOAO ANTONIO TESTOLIN DO;154,29
703;;;80223/01/2021;0;1064;;80;NFC-E 137917 de ODILON NUNES FONSECA 754;147,60
703;;;80223/01/2021;0;1064;;80;NFC-E 137918 de DIEGO ROSARIO DIAS;75,69
703;;;80223/01/2021;0;1064;;80;NFC-E 137919 de VINICIUS;10,10
703;;;80223/01/2021;0;1064;;80;NFC-E 137920 de CARLOS JULIANO VIEIRA;107,24
703;;;80223/01/2021;0;1064;;80;NFC-E 137921 de JORGE AUGUSTO COELHO DA;317,52
703;;;80223/01/2021;0;1064;;80;NF 059355 de AUTO CENTER STO EIRELI ME;765,96
